Strategy,Date,Portfolio Value,Cash
volatility_breakout,2023-12-28 00:00:00+09:00,1220773.4959716797,926.9911499023438
volatility_breakout,2023-12-29 00:00:00+09:00,1214928.4959716797,926.9911499023438
volatility_breakout,2024-01-04 00:00:00+09:00,1208554.4911499023,926.9911499023438
volatility_breakout,2024-01-05 00:00:00+09:00,1213392.986328125,926.9911499023438
volatility_breakout,2024-01-09 00:00:00+09:00,1231535.9959716797,926.9911499023438
volatility_breakout,2024-01-10 00:00:00+09:00,1266756.9911499023,150853.99114990234
volatility_breakout,2024-01-11 00:00:00+09:00,1304480.1916503906,2083.9911499023438
volatility_breakout,2024-01-12 00:00:00+09:00,1336786.392150879,2083.9911499023438
volatility_breakout,2024-01-15 00:00:00+09:00,1343293.392150879,2083.9911499023438
volatility_breakout,2024-01-16 00:00:00+09:00,1342717.790649414,2083.9911499023438
volatility_breakout,2024-01-17 00:00:00+09:00,1331874.9911499023,2083.9911499023438
volatility_breakout,2024-01-18 00:00:00+09:00,1329127.392150879,2083.9911499023438
volatility_breakout,2024-01-19 00:00:00+09:00,1366303.1916503906,2083.9911499023438
volatility_breakout,2024-01-22 00:00:00+09:00,1408200.9911499023,2083.9911499023438
volatility_breakout,2024-01-23 00:00:00+09:00,1404729.392150879,2083.9911499023438
volatility_breakout,2024-01-24 00:00:00+09:00,1383636.5901489258,2083.9911499023438
volatility_breakout,2024-01-25 00:00:00+09:00,1384303.1916503906,2083.9911499023438
volatility_breakout,2024-01-26 00:00:00+09:00,1346543.5901489258,2083.9911499023438
volatility_breakout,2024-01-29 00:00:00+09:00,1367611.790649414,2083.9911499023438
volatility_breakout,2024-01-30 00:00:00+09:00,1369635.392150879,2083.9911499023438
volatility_breakout,2024-01-31 00:00:00+09:00,1386014.392150879,2083.9911499023438
volatility_breakout,2024-02-01 00:00:00+09:00,1362618.392150879,2083.9911499023438
volatility_breakout,2024-02-02 00:00:00+09:00,1378018.392150879,2083.9911499023438
volatility_breakout,2024-02-05 00:00:00+09:00,1393911.9911499023,2083.9911499023438
volatility_breakout,2024-02-06 00:00:00+09:00,1376011.1916503906,2083.9911499023438
volatility_breakout,2024-02-07 00:00:00+09:00,1375772.5901489258,2083.9911499023438
volatility_breakout,2024-02-08 00:00:00+09:00,1429137.9911499023,2083.9911499023438
volatility_breakout,2024-02-09 00:00:00+09:00,1431367.392150879,2083.9911499023438
volatility_breakout,2024-02-13 00:00:00+09:00,1513927.392150879,2083.9911499023438
volatility_breakout,2024-02-14 00:00:00+09:00,1496874.392150879,2083.9911499023438
volatility_breakout,2024-02-15 00:00:00+09:00,1522870.392150879,2083.9911499023438
volatility_breakout,2024-02-16 00:00:00+09:00,1549630.5901489258,2083.9911499023438
volatility_breakout,2024-02-19 00:00:00+09:00,1545352.9911499023,2083.9911499023438
volatility_breakout,2024-02-20 00:00:00+09:00,1541873.1916503906,2083.9911499023438
volatility_breakout,2024-02-21 00:00:00+09:00,1530586.790649414,2083.9911499023438
volatility_breakout,2024-02-22 00:00:00+09:00,1594744.1916503906,2083.9911499023438
volatility_breakout,2024-02-26 00:00:00+09:00,1601752.9911499023,2083.9911499023438
volatility_breakout,2024-02-27 00:00:00+09:00,1605759.1916503906,2083.9911499023438
volatility_breakout,2024-02-28 00:00:00+09:00,1602740.1916503906,2083.9911499023438
volatility_breakout,2024-02-29 00:00:00+09:00,1602279.392150879,2083.9911499023438
volatility_breakout,2024-03-01 00:00:00+09:00,1661335.9911499023,2083.9911499023438
volatility_breakout,2024-03-04 00:00:00+09:00,1673790.790649414,2083.9911499023438
volatility_breakout,2024-03-05 00:00:00+09:00,1676842.5901489258,2083.9911499023438
volatility_breakout,2024-03-06 00:00:00+09:00,1674284.392150879,2083.9911499023438
volatility_breakout,2024-03-07 00:00:00+09:00,1631680.5901489258,2083.9911499023438
volatility_breakout,2024-03-08 00:00:00+09:00,1640704.790649414,2083.9911499023438
volatility_breakout,2024-03-11 00:00:00+09:00,1568519.392150879,2083.9911499023438
volatility_breakout,2024-03-12 00:00:00+09:00,1572072.9911499023,2083.9911499023438
volatility_breakout,2024-03-13 00:00:00+09:00,1560317.5901489258,2083.9911499023438
volatility_breakout,2024-03-14 00:00:00+09:00,1572064.790649414,2083.9911499023438
volatility_breakout,2024-03-15 00:00:00+09:00,1560539.790649414,2083.9911499023438
volatility_breakout,2024-03-18 00:00:00+09:00,1640499.790649414,2083.9911499023438
volatility_breakout,2024-03-19 00:00:00+09:00,1659996.1916503906,2083.9911499023438
volatility_breakout,2024-03-21 00:00:00+09:00,1726135.392150879,2083.9911499023438
volatility_breakout,2024-03-22 00:00:00+09:00,1734715.1916503906,2083.9911499023438
volatility_breakout,2024-03-25 00:00:00+09:00,1696537.392150879,2083.9911499023438
volatility_breakout,2024-03-26 00:00:00+09:00,1698067.392150879,2083.9911499023438
volatility_breakout,2024-03-27 00:00:00+09:00,1722630.9911499023,2083.9911499023438
volatility_breakout,2024-03-28 00:00:00+09:00,1694538.392150879,2083.9911499023438
volatility_breakout,2024-03-29 00:00:00+09:00,1708564.1916503906,2083.9911499023438
volatility_breakout,2024-04-01 00:00:00+09:00,1665927.5901489258,2083.9911499023438
volatility_breakout,2024-04-02 00:00:00+09:00,1668428.392150879,2083.9911499023438
volatility_breakout,2024-04-03 00:00:00+09:00,1637834.9911499023,2083.9911499023438
volatility_breakout,2024-04-04 00:00:00+09:00,1666898.392150879,2083.9911499023438
volatility_breakout,2024-04-05 00:00:00+09:00,1597715.5901489258,2083.9911499023438
volatility_breakout,2024-04-08 00:00:00+09:00,1623217.1916503906,2083.9911499023438
volatility_breakout,2024-04-09 00:00:00+09:00,1659848.5901489258,2083.9911499023438
volatility_breakout,2024-04-10 00:00:00+09:00,1641208.1916503906,2083.9911499023438
volatility_breakout,2024-04-11 00:00:00+09:00,1634240.392150879,2083.9911499023438
volatility_breakout,2024-04-12 00:00:00+09:00,1640730.9911499023,2083.9911499023438
volatility_breakout,2024-04-15 00:00:00+09:00,1614176.5901489258,2083.9911499023438
volatility_breakout,2024-04-16 00:00:00+09:00,1556115.392150879,1830.086181640625
volatility_breakout,2024-04-17 00:00:00+09:00,1524587.4891662598,147330.08618164062
volatility_breakout,2024-04-18 00:00:00+09:00,1530160.0861816406,143605.08618164062
volatility_breakout,2024-04-19 00:00:00+09:00,1491517.7753295898,132296.0908203125
volatility_breakout,2024-04-22 00:00:00+09:00,1498696.7753295898,123939.39556884766
volatility_breakout,2024-04-23 00:00:00+09:00,1498598.7753295898,115887.40032958984
volatility_breakout,2024-04-24 00:00:00+09:00,1492148.4003295898,115887.40032958984
volatility_breakout,2024-04-25 00:00:00+09:00,1496828.4003295898,258412.40032958984
volatility_breakout,2024-04-26 00:00:00+09:00,1490921.2128295898,258412.40032958984
volatility_breakout,2024-04-30 00:00:00+09:00,1483698.7753295898,258412.40032958984
volatility_breakout,2024-05-01 00:00:00+09:00,1485369.2128295898,258412.40032958984
volatility_breakout,2024-05-02 00:00:00+09:00,1485228.4003295898,258412.40032958984
volatility_breakout,2024-05-07 00:00:00+09:00,1477074.7753295898,258412.40032958984
volatility_breakout,2024-05-08 00:00:00+09:00,1483858.7753295898,258412.40032958984
volatility_breakout,2024-05-09 00:00:00+09:00,1485903.5878295898,258412.40032958984
volatility_breakout,2024-05-10 00:00:00+09:00,1482966.0253295898,258412.40032958984
volatility_breakout,2024-05-13 00:00:00+09:00,1484572.4003295898,258412.40032958984
volatility_breakout,2024-05-14 00:00:00+09:00,1483906.7753295898,258412.40032958984
volatility_breakout,2024-05-15 00:00:00+09:00,1480690.7753295898,258412.40032958984
volatility_breakout,2024-05-16 00:00:00+09:00,1472716.4003295898,258412.40032958984
volatility_breakout,2024-05-17 00:00:00+09:00,1474156.4003295898,258412.40032958984
volatility_breakout,2024-05-20 00:00:00+09:00,1470527.5878295898,258412.40032958984
volatility_breakout,2024-05-21 00:00:00+09:00,1472447.5878295898,258412.40032958984
volatility_breakout,2024-05-22 00:00:00+09:00,1476940.4003295898,258412.40032958984
volatility_breakout,2024-05-23 00:00:00+09:00,1470054.0253295898,258412.40032958984
volatility_breakout,2024-05-24 00:00:00+09:00,1476095.5878295898,258412.40032958984
volatility_breakout,2024-05-27 00:00:00+09:00,1472575.5878295898,258412.40032958984
volatility_breakout,2024-05-28 00:00:00+09:00,1472255.5878295898,258412.40032958984
volatility_breakout,2024-05-29 00:00:00+09:00,1475823.5878295898,258412.40032958984
volatility_breakout,2024-05-30 00:00:00+09:00,1483279.5878295898,258412.40032958984
volatility_breakout,2024-05-31 00:00:00+09:00,1475113.2128295898,258412.40032958984
volatility_breakout,2024-06-03 00:00:00+09:00,1470009.2128295898,258412.40032958984
volatility_breakout,2024-06-04 00:00:00+09:00,1471020.4003295898,258412.40032958984
volatility_breakout,2024-06-05 00:00:00+09:00,1474892.4003295898,258412.40032958984
volatility_breakout,2024-06-06 00:00:00+09:00,1472850.7753295898,258412.40032958984
volatility_breakout,2024-06-07 00:00:00+09:00,1472809.2128295898,258412.40032958984
volatility_breakout,2024-06-10 00:00:00+09:00,1468633.2128295898,258412.40032958984
volatility_breakout,2024-06-11 00:00:00+09:00,1467046.0253295898,258412.40032958984
volatility_breakout,2024-06-12 00:00:00+09:00,1468953.2128295898,258412.40032958984
volatility_breakout,2024-06-13 00:00:00+09:00,1472895.5878295898,258412.40032958984
volatility_breakout,2024-06-14 00:00:00+09:00,1471430.0253295898,258412.40032958984
volatility_breakout,2024-06-17 00:00:00+09:00,1479807.5878295898,258412.40032958984
volatility_breakout,2024-06-18 00:00:00+09:00,1473791.5878295898,258412.40032958984
volatility_breakout,2024-06-19 00:00:00+09:00,1473119.5878295898,258412.40032958984
volatility_breakout,2024-06-20 00:00:00+09:00,1470604.4003295898,258412.40032958984
volatility_breakout,2024-06-21 00:00:00+09:00,1471753.2128295898,258412.40032958984
volatility_breakout,2024-06-24 00:00:00+09:00,1470079.5878295898,258412.40032958984
volatility_breakout,2024-06-25 00:00:00+09:00,1464159.5878295898,258412.40032958984
volatility_breakout,2024-06-26 00:00:00+09:00,1457522.7753295898,282464.19494628906
volatility_breakout,2024-06-27 00:00:00+09:00,1456568.2753295898,282464.19494628906
volatility_breakout,2024-06-28 00:00:00+09:00,837836.1145629883,282464.19494628906
volatility_breakout,2024-07-01 00:00:00+09:00,830031.834561348,282464.19494628906
volatility_breakout,2024-07-02 00:00:00+09:00,824019.1951904297,432314.19494628906
volatility_breakout,2024-07-03 00:00:00+09:00,813893.901763916,582048.3977661133
volatility_breakout,2024-07-04 00:00:00+09:00,810310.3890380859,731884.3920288086
volatility_breakout,2024-07-05 00:00:00+09:00,810525.3890380859,731884.3920288086
volatility_breakout,2024-07-08 00:00:00+09:00,810597.3946533203,731884.3920288086
volatility_breakout,2024-07-09 00:00:00+09:00,808061.3894042969,731884.3920288086
volatility_breakout,2024-07-10 00:00:00+09:00,807314.8932800293,731884.3920288086
volatility_breakout,2024-07-11 00:00:00+09:00,806192.891784668,731884.3920288086
volatility_breakout,2024-07-12 00:00:00+09:00,809154.8891601562,731884.3920288086
volatility_breakout,2024-07-16 00:00:00+09:00,808986.8920288086,731884.3920288086
volatility_breakout,2024-07-17 00:00:00+09:00,809501.3921508789,731884.3920288086
volatility_breakout,2024-07-18 00:00:00+09:00,812552.3919067383,731884.3920288086
volatility_breakout,2024-07-19 00:00:00+09:00,812656.8920288086,731884.3920288086
volatility_breakout,2024-07-22 00:00:00+09:00,814405.391784668,731884.3920288086
volatility_breakout,2024-07-23 00:00:00+09:00,814339.8946533203,731884.3920288086
volatility_breakout,2024-07-24 00:00:00+09:00,816020.3890380859,582066.7973022461
volatility_breakout,2024-07-25 00:00:00+09:00,830150.0930480957,432293.39978027344
volatility_breakout,2024-07-26 00:00:00+09:00,834225.7865600586,282427.8046875
volatility_breakout,2024-07-29 00:00:00+09:00,809420.3226928711,132678.09954833984
volatility_breakout,2024-07-30 00:00:00+09:00,809622.8762817383,132678.09954833984
volatility_breakout,2024-07-31 00:00:00+09:00,788856.3228149414,132678.09954833984
volatility_breakout,2024-08-01 00:00:00+09:00,821557.3225708008,132678.09954833984
volatility_breakout,2024-08-02 00:00:00+09:00,899728.099609375,132678.09954833984
volatility_breakout,2024-08-05 00:00:00+09:00,1049214.0996704102,132678.09954833984
volatility_breakout,2024-08-06 00:00:00+09:00,899142.0995483398,132678.09954833984
volatility_breakout,2024-08-07 00:00:00+09:00,877845.7109985352,132678.09954833984
volatility_breakout,2024-08-08 00:00:00+09:00,887952.099609375,132678.09954833984
volatility_breakout,2024-08-09 00:00:00+09:00,877283.8764038086,132678.09954833984
volatility_breakout,2024-08-13 00:00:00+09:00,829685.4879760742,132678.09954833984
volatility_breakout,2024-08-14 00:00:00+09:00,821057.8766479492,132678.09954833984
volatility_breakout,2024-08-15 00:00:00+09:00,812646.8764038086,132678.09954833984
volatility_breakout,2024-08-16 00:00:00+09:00,759289.8766479492,132678.09954833984
volatility_breakout,2024-08-19 00:00:00+09:00,785293.3225708008,132678.09954833984
volatility_breakout,2024-08-20 00:00:00+09:00,757777.0994262695,132678.09954833984
volatility_breakout,2024-08-21 00:00:00+09:00,762078.8766479492,132678.09954833984
volatility_breakout,2024-08-22 00:00:00+09:00,754968.0994262695,132678.09954833984
volatility_breakout,2024-08-23 00:00:00+09:00,748246.4877929688,132678.09954833984
volatility_breakout,2024-08-26 00:00:00+09:00,757957.7110595703,132678.09954833984
volatility_breakout,2024-08-27 00:00:00+09:00,750852.8766479492,282410.89392089844
volatility_breakout,2024-08-28 00:00:00+09:00,749162.9027404785,432237.6967468262
volatility_breakout,2024-08-29 00:00:00+09:00,748972.4911193848,432092.2874145508
volatility_breakout,2024-08-30 00:00:00+09:00,748878.2874145508,432112.2874145508
volatility_breakout,2024-09-02 00:00:00+09:00,749718.274597168,282353.09381103516
volatility_breakout,2024-09-03 00:00:00+09:00,751298.0740661621,132356.7001953125
volatility_breakout,2024-09-04 00:00:00+09:00,697457.4129943848,132356.7001953125
volatility_breakout,2024-09-05 00:00:00+09:00,687251.7265014648,132356.7001953125
volatility_breakout,2024-09-06 00:00:00+09:00,679507.3000183105,132356.7001953125
volatility_breakout,2024-09-09 00:00:00+09:00,674311.2001953125,132388.7001953125
volatility_breakout,2024-09-10 00:00:00+09:00,673668.8901062012,132372.703414917
volatility_breakout,2024-09-11 00:00:00+09:00,675929.300994873,132583.90776062012
volatility_breakout,2024-09-12 00:00:00+09:00,648863.1905059814,132583.90776062012
volatility_breakout,2024-09-13 00:00:00+09:00,654613.3019256592,132583.90776062012
volatility_breakout,2024-09-17 00:00:00+09:00,662071.906829834,132583.90776062012
volatility_breakout,2024-09-18 00:00:00+09:00,658402.6905059814,132583.90776062012
volatility_breakout,2024-09-19 00:00:00+09:00,642486.6886444092,132583.90776062012
volatility_breakout,2024-09-20 00:00:00+09:00,631021.1250152588,132583.90776062012
volatility_breakout,2024-09-24 00:00:00+09:00,627148.4114837646,132583.90776062012
volatility_breakout,2024-09-25 00:00:00+09:00,628356.626876831,132583.90776062012
volatility_breakout,2024-09-26 00:00:00+09:00,612802.5191802979,132583.90776062012
volatility_breakout,2024-09-27 00:00:00+09:00,593546.4096221924,282379.9077606201
volatility_breakout,2024-09-30 00:00:00+09:00,604354.2086029053,282379.9077606201
volatility_breakout,2024-10-01 00:00:00+09:00,599041.0994720459,282379.9077606201
volatility_breakout,2024-10-02 00:00:00+09:00,604994.020614624,282379.9077606201
volatility_breakout,2024-10-03 00:00:00+09:00,599131.9058990479,282379.9077606201
volatility_breakout,2024-10-04 00:00:00+09:00,598284.4040374756,432319.9077606201
volatility_breakout,2024-10-07 00:00:00+09:00,598510.6099090576,282486.40159606934
volatility_breakout,2024-10-08 00:00:00+09:00,595320.4015960693,282486.40159606934
volatility_breakout,2024-10-09 00:00:00+09:00,598279.0047454834,282486.40159606934
volatility_breakout,2024-10-10 00:00:00+09:00,599000.1982269287,282486.40159606934
volatility_breakout,2024-10-11 00:00:00+09:00,600626.78855896,282486.40159606934
volatility_breakout,2024-10-15 00:00:00+09:00,603743.7935028076,132595.404586792
volatility_breakout,2024-10-16 00:00:00+09:00,591527.5871429443,132595.404586792
volatility_breakout,2024-10-17 00:00:00+09:00,586970.6109466553,132595.404586792
volatility_breakout,2024-10-18 00:00:00+09:00,587439.007736206,132595.404586792
volatility_breakout,2024-10-21 00:00:00+09:00,588090.0156707764,132595.404586792
volatility_breakout,2024-10-22 00:00:00+09:00,578763.6109466553,132595.404586792
volatility_breakout,2024-10-23 00:00:00+09:00,573682.6109466553,132595.404586792
volatility_breakout,2024-10-24 00:00:00+09:00,575635.5950775146,132595.404586792
volatility_breakout,2024-10-25 00:00:00+09:00,571544.9998016357,132595.404586792
volatility_breakout,2024-10-28 00:00:00+09:00,582360.0236053467,132595.404586792
volatility_breakout,2024-10-29 00:00:00+09:00,586033.7855682373,132595.404586792
volatility_breakout,2024-10-30 00:00:00+09:00,591116.8014373779,132595.404586792
volatility_breakout,2024-10-31 00:00:00+09:00,588952.4204559326,132595.404586792
volatility_breakout,2024-11-01 00:00:00+09:00,571343.5950775146,132595.404586792
volatility_breakout,2024-11-05 00:00:00+09:00,579577.404586792,132595.404586792
volatility_breakout,2024-11-06 00:00:00+09:00,593984.8014373779,132595.404586792
volatility_breakout,2024-11-07 00:00:00+09:00,591200.2140960693,132595.404586792
volatility_breakout,2024-11-08 00:00:00+09:00,592373.1902923584,132595.404586792
volatility_breakout,2024-11-11 00:00:00+09:00,594012.6188812256,132595.404586792
volatility_breakout,2024-11-12 00:00:00+09:00,590809.2220306396,132595.404586792
volatility_breakout,2024-11-13 00:00:00+09:00,581977.0156707764,132595.404586792
volatility_breakout,2024-11-14 00:00:00+09:00,578721.007736206,132595.404586792
volatility_breakout,2024-11-15 00:00:00+09:00,580701.8014373779,132595.404586792
volatility_breakout,2024-11-18 00:00:00+09:00,574162.0156707764,132595.404586792
volatility_breakout,2024-11-19 00:00:00+09:00,576688.603012085,132595.404586792
volatility_breakout,2024-11-20 00:00:00+09:00,575518.6109466553,132595.404586792
volatility_breakout,2024-11-21 00:00:00+09:00,570436.603012085,132595.404586792
volatility_breakout,2024-11-22 00:00:00+09:00,574970.8014373779,132595.404586792
volatility_breakout,2024-11-25 00:00:00+09:00,581277.3887176514,132595.404586792
volatility_breakout,2024-11-26 00:00:00+09:00,575884.8093719482,132595.404586792
volatility_breakout,2024-11-27 00:00:00+09:00,572208.9918670654,132595.404586792
volatility_breakout,2024-11-28 00:00:00+09:00,575752.7855682373,132595.404586792
volatility_breakout,2024-11-29 00:00:00+09:00,572835.206161499,132595.404586792
volatility_breakout,2024-12-02 00:00:00+09:00,576797.8093719482,132595.404586792
volatility_breakout,2024-12-03 00:00:00+09:00,587610.8173065186,132595.404586792
volatility_breakout,2024-12-04 00:00:00+09:00,587922.3966522217,132595.404586792
volatility_breakout,2024-12-05 00:00:00+09:00,590006.3966522217,132595.404586792
volatility_breakout,2024-12-06 00:00:00+09:00,585604.2220306396,132595.404586792
volatility_breakout,2024-12-09 00:00:00+09:00,586957.7935028076,132595.404586792
volatility_breakout,2024-12-10 00:00:00+09:00,590552.1902923584,132595.404586792
volatility_breakout,2024-12-11 00:00:00+09:00,590527.3966522217,132595.404586792
volatility_breakout,2024-12-12 00:00:00+09:00,598861.4204559326,132595.404586792
volatility_breakout,2024-12-13 00:00:00+09:00,591623.0156707764,132595.404586792
volatility_breakout,2024-12-16 00:00:00+09:00,591205.2140960693,132595.404586792
volatility_breakout,2024-12-17 00:00:00+09:00,590761.6109466553,132595.404586792
volatility_breakout,2024-12-18 00:00:00+09:00,586516.2140960693,132595.404586792
volatility_breakout,2024-12-19 00:00:00+09:00,581748.8014373779,132595.404586792
volatility_breakout,2024-12-20 00:00:00+09:00,580368.4204559326,132595.404586792
volatility_breakout,2024-12-23 00:00:00+09:00,587298.1982269287,132595.404586792
volatility_breakout,2024-12-24 00:00:00+09:00,584694.206161499,132595.404586792
volatility_breakout,2024-12-25 00:00:00+09:00,585683.5950775146,132595.404586792
volatility_breakout,2024-12-26 00:00:00+09:00,592482.3966522217,132595.404586792
volatility_breakout,2024-12-27 00:00:00+09:00,605219.603012085,132595.404586792
volatility_breakout,2024-12-30 00:00:00+09:00,598553.7935028076,132595.404586792
volatility_breakout,2025-01-06 00:00:00+09:00,588186.404586792,132595.404586792
volatility_breakout,2025-01-07 00:00:00+09:00,601183.5871429443,132595.404586792
volatility_breakout,2025-01-08 00:00:00+09:00,599127.404586792,132595.404586792
volatility_breakout,2025-01-09 00:00:00+09:00,593657.3887176514,132595.404586792
volatility_breakout,2025-01-10 00:00:00+09:00,587145.4125213623,132595.404586792
volatility_breakout,2025-01-14 00:00:00+09:00,575319.1902923584,132595.404586792
volatility_breakout,2025-01-15 00:00:00+09:00,574850.7935028076,132595.404586792
volatility_breakout,2025-01-16 00:00:00+09:00,576883.1982269287,132595.404586792
volatility_breakout,2025-01-17 00:00:00+09:00,574955.007736206,132595.404586792
volatility_breakout,2025-01-20 00:00:00+09:00,581209.0236053467,132595.404586792
volatility_breakout,2025-01-21 00:00:00+09:00,582667.8093719482,132595.404586792
volatility_breakout,2025-01-22 00:00:00+09:00,591969.4204559326,132595.404586792
volatility_breakout,2025-01-23 00:00:00+09:00,598010.0236053467,132595.404586792
volatility_breakout,2025-01-24 00:00:00+09:00,598400.007736206,132595.404586792
volatility_breakout,2025-01-27 00:00:00+09:00,591318.4125213623,132595.404586792
volatility_breakout,2025-01-28 00:00:00+09:00,583138.2220306396,132595.404586792
volatility_breakout,2025-01-29 00:00:00+09:00,588973.3887176514,132595.404586792
volatility_breakout,2025-01-30 00:00:00+09:00,589937.9918670654,132595.404586792
volatility_breakout,2025-01-31 00:00:00+09:00,592203.5950775146,132595.404586792
volatility_breakout,2025-02-03 00:00:00+09:00,573945.8173065186,132595.404586792
volatility_breakout,2025-02-04 00:00:00+09:00,578763.8173065186,132595.404586792
volatility_breakout,2025-02-05 00:00:00+09:00,579649.007736206,132595.404586792
volatility_breakout,2025-02-06 00:00:00+09:00,583167.007736206,132595.404586792
volatility_breakout,2025-02-07 00:00:00+09:00,579103.2140960693,132595.404586792
volatility_breakout,2025-02-10 00:00:00+09:00,579024.8014373779,132595.404586792
volatility_breakout,2025-02-12 00:00:00+09:00,581422.3966522217,132595.404586792
volatility_breakout,2025-02-13 00:00:00+09:00,589624.3966522217,132595.404586792
volatility_breakout,2025-02-14 00:00:00+09:00,584234.8014373779,132595.404586792
volatility_breakout,2025-02-17 00:00:00+09:00,583871.5871429443,132595.404586792
volatility_breakout,2025-02-18 00:00:00+09:00,586216.6109466553,132595.404586792
volatility_breakout,2025-02-19 00:00:00+09:00,583949.9998016357,132595.404586792
volatility_breakout,2025-02-20 00:00:00+09:00,576004.9918670654,132595.404586792
volatility_breakout,2025-02-21 00:00:00+09:00,578218.9998016357,132595.404586792
volatility_breakout,2025-02-25 00:00:00+09:00,570168.8093719482,132595.404586792
volatility_breakout,2025-02-26 00:00:00+09:00,568448.9998016357,132445.29524230957
volatility_breakout,2025-02-27 00:00:00+09:00,568157.00440979,132445.29524230957
volatility_breakout,2025-02-28 00:00:00+09:00,569219.50440979,132554.4895172119
volatility_breakout,2025-03-03 00:00:00+09:00,557392.3022003174,132554.4895172119
volatility_breakout,2025-03-04 00:00:00+09:00,566318.996963501,132554.4895172119
volatility_breakout,2025-03-05 00:00:00+09:00,565022.5757293701,132554.4895172119
volatility_breakout,2025-03-06 00:00:00+09:00,558273.0980682373,132554.4895172119
volatility_breakout,2025-03-07 00:00:00+09:00,573578.5906219482,132554.4895172119
volatility_breakout,2025-03-10 00:00:00+09:00,569968.9033050537,132554.4895172119
volatility_breakout,2025-03-11 00:00:00+09:00,574843.50440979,132554.4895172119
volatility_breakout,2025-03-12 00:00:00+09:00,574233.50440979,132554.4895172119
volatility_breakout,2025-03-13 00:00:00+09:00,574581.3884124756,132554.4895172119
volatility_breakout,2025-03-14 00:00:00+09:00,568875.6055145264,132554.4895172119
volatility_breakout,2025-03-17 00:00:00+09:00,562894.2947540283,132554.4895172119
volatility_breakout,2025-03-18 00:00:00+09:00,554830.2947540283,132554.4895172119
volatility_breakout,2025-03-19 00:00:00+09:00,555955.1055145264,132554.4895172119
volatility_breakout,2025-03-21 00:00:00+09:00,557829.9820709229,132554.4895172119
volatility_breakout,2025-03-24 00:00:00+09:00,558539.1991729736,132554.4895172119
volatility_breakout,2025-03-25 00:00:00+09:00,555453.7066192627,132554.4895172119
volatility_breakout,2025-03-26 00:00:00+09:00,551225.3022003174,132554.4895172119
volatility_breakout,2025-03-27 00:00:00+09:00,556682.3809661865,132554.4895172119
volatility_breakout,2025-03-28 00:00:00+09:00,563237.4895172119,132554.4895172119
volatility_breakout,2025-03-31 00:00:00+09:00,588739.282623291,132554.4895172119
volatility_breakout,2025-04-01 00:00:00+09:00,590216.7038574219,132554.4895172119
volatility_breakout,2025-04-02 00:00:00+09:00,586913.9746246338,132554.4895172119
volatility_breakout,2025-04-03 00:00:00+09:00,607600.9033050537,132554.4895172119
volatility_breakout,2025-04-04 00:00:00+09:00,627840.6964111328,132554.4895172119
volatility_breakout,2025-04-07 00:00:00+09:00,694100.3884124756,132554.4895172119
volatility_breakout,2025-04-08 00:00:00+09:00,636607.8049621582,132554.4895172119
volatility_breakout,2025-04-09 00:00:00+09:00,665924.4895172119,132554.4895172119
volatility_breakout,2025-04-10 00:00:00+09:00,585874.0831756592,132554.4895172119
volatility_breakout,2025-04-11 00:00:00+09:00,604071.4033050537,132554.4895172119
volatility_breakout,2025-04-14 00:00:00+09:00,593996.4033050537,132554.4895172119
volatility_breakout,2025-04-15 00:00:00+09:00,587603.4895172119,132554.4895172119
volatility_breakout,2025-04-16 00:00:00+09:00,596128.7038574219,132554.4895172119
volatility_breakout,2025-04-17 00:00:00+09:00,585416.8884124756,132554.4895172119
volatility_breakout,2025-04-18 00:00:00+09:00,577081.3884124756,132554.4895172119
volatility_breakout,2025-04-21 00:00:00+09:00,586401.5906219482,132554.4895172119
volatility_breakout,2025-04-22 00:00:00+09:00,587128.9033050537,132554.4895172119
volatility_breakout,2025-04-23 00:00:00+09:00,573466.9746246338,132554.4895172119
volatility_breakout,2025-04-24 00:00:00+09:00,570986.7900695801,132554.4895172119
volatility_breakout,2025-04-25 00:00:00+09:00,555956.0757293701,132554.4895172119
volatility_breakout,2025-04-28 00:00:00+09:00,554275.6055145264,282381.095413208
volatility_breakout,2025-04-30 00:00:00+09:00,551926.186416626,282363.7894439697
volatility_breakout,2025-05-01 00:00:00+09:00,554344.5958404541,132374.08573913574
volatility_breakout,2025-05-02 00:00:00+09:00,560520.6912994385,132374.08573913574
volatility_breakout,2025-05-07 00:00:00+09:00,559593.4915466309,132374.08573913574
volatility_breakout,2025-05-08 00:00:00+09:00,563799.2943267822,132374.08573913574
volatility_breakout,2025-05-09 00:00:00+09:00,570397.480178833,132374.08573913574
volatility_breakout,2025-05-12 00:00:00+09:00,573427.5958404541,132374.08573913574
volatility_breakout,2025-05-13 00:00:00+09:00,581482.899887085,132374.08573913574
volatility_breakout,2025-05-14 00:00:00+09:00,580514.1685638428,132374.08573913574
volatility_breakout,2025-05-15 00:00:00+09:00,574462.5958404541,132374.08573913574
volatility_breakout,2025-05-16 00:00:00+09:00,573974.2014007568,132374.08573913574
volatility_breakout,2025-05-19 00:00:00+09:00,570091.3044281006,132374.08573913574
volatility_breakout,2025-05-20 00:00:00+09:00,570083.1685638428,132374.08573913574
volatility_breakout,2025-05-21 00:00:00+09:00,567077.897354126,132374.08573913574
volatility_breakout,2025-05-22 00:00:00+09:00,561448.3784179688,132374.08573913574
volatility_breakout,2025-05-23 00:00:00+09:00,564552.8771514893,132374.08573913574
